59908.2075	-0.038
59908.2085	-0.011
59908.2095	-0.070
59908.2105	-0.071
59908.2115	-0.048
59908.2125	0.022
59908.2135	0.035
59908.2145	0.095
59908.2155	0.145
59908.2165	0.080
59908.2175	-0.003
59908.2185	-0.001
59908.2195	-0.084
59908.2205	-0.126
59908.2215	-0.143
59908.2225	-0.208
59908.2235	-0.257
59908.2245	-0.165
59908.2255	-0.082
59908.2265	-0.065
59908.2275	-0.032
59908.2285	-0.069
59908.2295	-0.058
59908.2305	-0.053
59908.2315	-0.002
59908.2325	0.020
59908.2335	-0.023
59908.2345	-0.076
59908.2355	-0.116
59908.2365	-0.145
59908.2375	-0.161
59908.2385	-0.117
59908.2395	-0.048
59908.2405	-0.059
59908.2415	-0.020
59908.2425	-0.010
59908.2435	0.033
59908.2445	0.048
59908.2455	0.043
59908.2465	0.036
59908.2475	0.017
59908.2485	0.076
59908.2495	0.039
59908.2505	0.100
59908.2515	0.195
59908.2525	0.195
59908.2535	0.127
59908.2545	0.079
59908.2555	0.083
59908.2565	0.022
59908.2575	-0.017
59908.2585	0.008
59908.2595	0.066
59908.2605	0.094
59908.2615	0.150
59908.2625	0.186
59908.2635	0.185
59908.2645	0.175
59908.2655	0.282
59908.2665	0.217
59908.2675	0.246
59908.2685	0.282
59908.2695	0.263
59908.2705	0.159
59908.2715	0.173
59908.2725	0.132
59908.2735	-0.048
59908.2745	-0.042
59908.2755	-0.003
59908.2765	-0.016
59908.2775	-0.013
59908.2785	0.037
59908.2795	0.081
59908.2805	0.116
59908.2815	0.111
59908.2825	0.197
59908.2835	0.202
59908.2845	0.225
59908.2855	0.194
59908.2865	0.223
59908.2875	0.176
59908.2885	0.149
59908.2895	0.144
59908.2905	0.084
59908.2915	0.105
59908.2925	0.129
59908.2935	0.133
59908.2945	0.125
59908.2955	0.156
59908.2965	0.154
59908.2975	0.179
59908.2985	0.250
59908.2995	0.172
59908.3005	0.175
59908.3015	0.189
59908.3025	0.168
59908.3035	0.091
59908.3045	0.070
59908.3055	0.023
59908.3065	-0.072
59908.3075	-0.138
59908.3085	-0.096
59908.3095	-0.133
59908.3105	-0.125
59908.3115	-0.142
59908.3125	-0.079
59908.3135	-0.107
59908.3145	-0.109
59908.3155	-0.031
59908.3165	-0.040
59908.3175	-0.010
59908.3185	-0.015
59908.3195	-0.007
59908.3205	-0.054
59908.3215	-0.054
59908.3225	-0.059
59908.3235	-0.104
59908.3245	-0.047
59908.3255	0.010
59908.3265	-0.007
59908.3275	0.026
59908.3285	0.016
59908.3295	0.068
59908.3305	0.098
59908.3315	0.142
59908.3325	0.198
59908.3335	0.257
59908.3345	0.295
59908.3355	0.280
59908.3365	0.303
59908.3375	0.253
59908.3385	0.248
59908.3395	0.186
59908.3405	0.128
59908.3415	0.113
59908.3425	0.135
59908.3435	0.132
59908.3445	0.176
59908.3455	0.242
59908.3465	0.200
59908.3475	0.181
59908.3485	0.239
59908.3495	0.143
59908.3505	0.131
59908.3515	0.160
59908.3525	0.121
59908.3535	0.063
59908.3545	0.010
59908.3555	0.086
59908.3565	0.127
59908.3575	0.167
59908.3585	0.237
59908.3595	0.261
59908.3605	0.248
59908.3615	0.297
59908.3625	0.312
59908.3635	0.260
59908.3645	0.238
59908.3655	0.262
59908.3665	0.238
59908.3675	0.188
59908.3685	0.204
59908.3695	0.197
59908.3705	0.183
59908.3715	0.161
59908.3725	0.183
59908.3735	0.095
59908.3745	0.091
59908.3755	0.068
59908.3765	0.025
59908.3775	0.029
59908.3785	0.035
59908.3795	0.074
59908.3805	0.086
59908.3815	0.111
59908.3825	0.145
59908.3835	0.156
59908.3845	0.157
59908.3855	0.150
59908.3865	0.203
59908.3875	0.186
59908.3885	0.157
59908.3895	0.168
59908.3905	0.093
59908.3915	0.084
59908.3925	0.085
59908.3935	0.011
59908.3945	0.009
59908.3955	0.009
59908.3965	-0.007
59908.3975	0.015
59908.3985	0.162
59908.3995	0.196
59908.4005	0.189
59908.4015	0.184
59908.4025	0.128
59908.4035	0.053
59908.4045	0.019
59908.4055	-0.008
59908.4065	-0.060
59908.4075	-0.145
59908.4085	-0.149
59908.4095	-0.140
59908.4105	-0.223
59908.4115	-0.276
59908.4125	-0.247
59908.4135	-0.271
59908.4145	-0.228
59908.4155	-0.130
59908.4165	-0.090
59908.4175	-0.109
59908.4185	-0.109
59908.4195	-0.103
59908.4205	-0.043
59908.4215	-0.061
59908.4225	-0.065
59908.4235	-0.132
59908.4245	-0.156
59908.4255	-0.229
59908.4265	-0.248
59908.4275	-0.135
59908.4285	-0.134
59908.4295	-0.071
59908.4305	-0.012
59908.4315	0.019
59908.4325	0.022
59908.4335	0.029
59908.4345	0.014
59908.4355	0.019
59908.4365	0.031
59908.4375	0.007
59908.4385	0.030
59908.4395	0.049
59908.4405	-0.057
59908.4415	-0.051
59908.4425	-0.047
59908.4435	-0.060
59908.4445	-0.023
59908.4455	-0.004
59908.4465	-0.016
59908.4475	-0.061
59908.4485	-0.034
59908.4495	-0.136
59908.4505	-0.128
59908.4515	-0.069
59908.4525	-0.060
59908.4535	-0.078
59908.4545	-0.102
59908.4555	-0.123
59908.4565	-0.120
59908.4575	-0.079
59908.4585	-0.046
59908.4595	-0.014
59908.4605	0.009
59908.4615	0.031
59908.4625	0.089
59908.4635	0.149
59908.4645	0.189
59908.4655	0.249
59908.4665	0.223
59908.4675	0.255
59908.4685	0.212
59908.4695	0.218
59908.4705	0.164
59908.4715	0.154
59908.4725	0.131
59908.4735	0.062
59908.4745	0.052
59908.4755	0.009
59908.4765	-0.058
59908.4775	-0.054
59908.4785	-0.067
59908.4795	-0.030
59908.4805	0.016
59908.4815	0.037
59908.4825	0.096
59908.4835	0.137
59908.4845	0.134
59908.4855	0.113
59908.4865	0.067
59908.4875	0.066
59908.4885	0.085
59908.4895	0.089
59908.4905	0.053
59908.4915	0.077
59908.4925	0.043
59908.4935	-0.013
59908.4945	0.041
59908.4955	0.078
59908.4965	0.097
59908.4975	0.130
59908.4985	0.213
59908.4995	0.160
59908.5005	0.127
59908.5015	0.178
59908.5025	0.192
59908.5035	0.220
59908.5045	0.194
59908.5055	0.218
59908.5065	0.188
59908.5075	0.138
59908.5085	0.146
59908.5095	0.143
59908.5105	0.157
59908.5115	0.132
59908.5125	0.141
59908.5135	0.121
59908.5145	0.128
59908.5155	0.173
59908.5165	0.135
59908.5175	0.174
59908.5185	0.193
59908.5195	0.190
59908.5205	0.161
59908.5215	0.165
59908.5225	0.147
59908.5235	0.066
59908.5245	0.088
59908.5255	0.010
59908.5265	-0.019
59908.5275	-0.018
59908.5285	0.053
59908.5295	0.111
59908.5305	0.164
59908.5315	0.269
59908.5325	0.263
59908.5335	0.273
59908.5345	0.298
59908.5355	0.276
59908.5365	0.247
59908.5375	0.306
59908.5385	0.298
59908.5395	0.318
59908.5405	0.280
59908.5415	0.294
59908.5425	0.331
59908.5435	0.289
59908.5445	0.355
59908.5455	0.419
59908.5465	0.469
59908.5475	0.411
59908.5485	0.482
59908.5495	0.420
59908.5505	0.332
59908.5515	0.338
59908.5525	0.258
59908.5535	0.295
59908.5545	0.289
59908.5555	0.267
59908.5565	0.157
59908.5575	0.070
59908.5585	0.019
59908.5595	0.030
59908.5605	0.043
59908.5615	0.038
59908.5625	0.064
59908.5635	0.153
59908.5645	0.118
59908.5655	0.118
59908.5665	-0.024
59908.5675	-0.033
59908.5685	-0.030
59908.5695	-0.044
59908.5705	-0.081
59908.5715	-0.085
59908.5725	-0.117
59908.5735	-0.221
59908.5745	-0.215
59908.5755	-0.295
59908.5765	-0.473
59908.5775	-0.438
59908.5785	-0.251
59908.5795	-0.233
59908.5805	-0.122
59908.5815	-0.068
59908.5825	0.029
59908.5835	0.008
59908.5845	-0.009
59908.5855	-0.097
59908.5865	-0.147
59908.5875	-0.149
59908.5885	-0.029
59908.5895	0.001
59908.5905	-0.057
59908.5915	-0.098
59908.5925	-0.099
59908.5935	-0.203
59908.5945	-0.212
59908.5955	-0.240
59908.5965	-0.204
59908.5975	-0.173
59908.5985	-0.083
59908.5995	-0.013
59908.6005	0.038
59908.6015	0.078
59908.6025	0.085
59908.6035	0.050
59908.6045	0.006
59908.6055	-0.029
59908.6065	-0.077
59908.6075	-0.118
59908.6085	-0.130
59908.6095	-0.097
59908.6105	-0.039
59908.6115	-0.033
59908.6125	0.017
59908.6135	0.040
59908.6145	0.043
59908.6155	0.072
59908.6165	0.058
59908.6175	0.066
59908.6185	0.065
59908.6195	0.052
59908.6205	0.001
59908.6215	-0.009
59908.6225	-0.049
59908.6235	-0.090
59908.6245	-0.088
59908.6255	-0.092
59908.6265	-0.153
59908.6275	-0.137
59908.6285	-0.143
59908.6295	-0.172
59908.6305	-0.176
59908.6315	-0.180
59908.6325	-0.168
59908.6335	-0.135
59908.6345	-0.113
59908.6355	-0.093
59908.6365	-0.126
59908.6375	-0.190
59908.6385	-0.183
59908.6395	-0.195
59908.6405	-0.247
59908.6415	-0.263
59908.6425	-0.257
59908.6435	-0.256
59908.6445	-0.205
59908.6455	-0.171
59908.6465	-0.145
59908.6475	-0.153
59908.6485	-0.079
59908.6495	-0.075
59908.6505	-0.086
59908.6515	-0.025
59908.6525	-0.051
59908.6535	-0.092
59908.6545	-0.122
59908.6555	-0.128
59908.6565	-0.141
59908.6575	-0.150
59908.6585	-0.191
59908.6595	-0.196
59908.6605	-0.171
59908.6615	-0.077
59908.6625	-0.038
59908.6635	-0.086
59908.6645	-0.061
59908.6655	-0.032
59908.6665	-0.061
59908.6675	-0.037
59908.6685	0.010
59908.6695	-0.001
59908.6705	-0.028
59908.6715	0.016
59908.6725	-0.017
59908.6735	-0.103
59908.6745	-0.087
59908.6755	-0.045
59908.6765	-0.078
59908.6775	-0.043
59908.6785	0.017
59908.6795	0.032
59908.6805	0.023
59908.6815	0.070
59908.6825	0.090
59908.6835	0.101
59908.6845	0.090
59908.6855	0.106
59908.6865	0.114
59908.6875	0.020
59908.6885	0.071
59908.6895	0.024
59908.6905	-0.046
59908.6915	-0.070
59908.6925	-0.058
59908.6935	-0.058
59908.6945	-0.056
59908.6955	-0.002
59908.6965	-0.012
59908.6975	0.006
59908.6985	0.093
59908.6995	0.061
59908.7005	0.087
59908.7015	0.117
59908.7025	0.105
59908.7035	0.092
59908.7045	0.041
59908.7055	0.068
59908.7065	0.031
59908.7075	0.017
59908.7085	-0.005
59908.7095	-0.054
59908.7105	0.018
59908.7115	-0.005
59908.7125	0.009
59908.7135	0.031
59908.7145	0.023
59908.7155	0.046
59908.7165	-0.003
59908.7175	-0.078
59908.7185	-0.089
59908.7195	-0.140
59908.7205	-0.257
59908.7215	-0.227
59908.7225	-0.260
59908.7235	-0.293
59908.7245	-0.201
59908.7255	-0.129
59908.7265	-0.066
59908.7275	-0.022
59908.7285	0.014
59908.7295	0.013
59908.7305	-0.036
59908.7315	-0.069
59908.7325	-0.059
59908.7335	-0.048
59908.7345	-0.023
59908.7355	0.014
59908.7365	0.031
59908.7375	-0.019
59908.7385	-0.024
59908.7395	-0.054
59908.7405	-0.076
59908.7415	-0.123
59908.7425	-0.210
59908.7435	-0.236
59908.7445	-0.324
59908.7455	-0.286
59908.7465	-0.262
59908.7475	-0.263
59908.7485	-0.187
59908.7495	-0.194
59908.7505	-0.188
59908.7515	-0.133
59908.7525	-0.163
59908.7535	-0.191
59908.7545	-0.173
59908.7555	-0.148
59908.7565	-0.222
59908.7575	-0.333
59908.7585	-0.433
59908.7595	-0.468
59908.7605	-0.414
59908.7615	-0.307
59908.7625	-0.251
59908.7635	-0.241
59908.7645	-0.217
59908.7655	-0.183
59908.7665	-0.260
59908.7675	-0.285
59908.7685	-0.259
59908.7695	-0.307
59908.7705	-0.396
59908.7715	-0.376
59908.7725	-0.339
59908.7735	-0.402
59908.7745	-0.358
59908.7755	-0.323
59908.7765	-0.325
59908.7775	-0.322
59908.7785	-0.276
59908.7795	-0.188
59908.7805	-0.167
59908.7815	-0.152
59908.7825	-0.106
59908.7835	-0.081
59908.7845	-0.106
59908.7855	-0.180
59908.7865	-0.206
59908.7875	-0.204
59908.7885	-0.212
59908.7895	-0.159
59908.7905	-0.192
59908.7915	-0.191
59908.7925	-0.198
59908.7935	-0.224
59908.7945	-0.214
59908.7955	-0.176
59908.7965	-0.233
59908.7975	-0.281
59908.7985	-0.257
59908.7995	-0.295
59908.8005	-0.291
59908.8015	-0.218
59908.8025	-0.207
59908.8035	-0.223
59908.8045	-0.207
59908.8055	-0.219
59908.8065	-0.256
59908.8075	-0.303
59908.8085	-0.276
59908.8095	-0.281
59908.8105	-0.249
59908.8115	-0.220
59908.8125	-0.144
59908.8135	-0.124
59908.8145	-0.067
59908.8155	0.020
59908.8165	-0.068
59908.8175	-0.147
59908.8185	-0.146
59908.8195	-0.181
59908.8205	-0.235
59908.8215	-0.193
59908.8225	-0.193
59908.8235	-0.198
59908.8245	-0.195
59908.8255	-0.179
59908.8265	-0.174
59908.8275	-0.142
59908.8285	-0.094
59908.8295	-0.050
59908.8305	-0.024
59908.8315	0.017
59908.8325	0.047
59908.8335	0.069
59908.8345	0.140
59908.8355	0.120
59908.8365	0.077
59908.8375	0.094
59908.8385	0.115
59908.8395	0.098
59908.8405	0.113
59908.8415	0.110
59908.8425	0.108
59908.8435	0.094
59908.8445	0.077
59908.8455	0.082
59908.8465	0.099
59908.8475	0.160
59908.8485	0.229
59908.8495	0.201
59908.8505	0.233
59908.8515	0.271
59908.8525	0.267
59908.8535	0.196
59908.8545	0.202
59908.8555	0.246
59908.8565	0.215
59908.8575	0.184
59908.8585	0.206
59908.8595	0.201
59908.8605	0.259
59908.8615	0.273
59908.8625	0.319
59908.8635	0.308
59908.8645	0.274
59908.8655	0.253
59908.8665	0.212
59908.8675	0.125
59908.8685	0.077
59908.8695	0.110
59908.8705	-0.008
59908.8715	-0.005
59908.8725	-0.009
59908.8735	-0.085
59908.8745	-0.097
59908.8755	-0.037
59908.8765	-0.051
59908.8775	0.001
59908.8785	-0.002
59908.8795	0.041
59908.8805	0.065
59908.8815	0.117
59908.8825	0.141
59908.8835	0.135
59908.8845	0.157
59908.8855	0.107
59908.8865	0.079
59908.8875	0.043
59908.8885	0.065
59908.8895	0.044
59908.8905	-0.038
59908.8915	-0.066
59908.8925	-0.107
59908.8935	-0.166
59908.8945	-0.213
59908.8955	-0.178
59908.8965	-0.198
59908.8975	-0.120
59908.8985	0.015
59908.8995	-0.037
59908.9005	-0.043
59908.9015	-0.008
59908.9025	0.009
59908.9035	-0.015
59908.9045	-0.075
59908.9055	-0.127
59908.9065	-0.179
59908.9075	-0.228
59908.9085	-0.201
59908.9095	-0.238
59908.9105	-0.213
59908.9115	-0.240
59908.9125	-0.219
59908.9135	-0.261
59908.9145	-0.232
59908.9155	-0.162
59908.9165	-0.146
59908.9175	-0.212
59908.9185	-0.190
59908.9195	-0.187
59908.9205	-0.229
59908.9215	-0.172
59908.9225	-0.136
59908.9235	-0.136
59908.9245	-0.122
59908.9255	-0.094
59908.9265	-0.107
59908.9275	-0.062
59908.9285	-0.060
59908.9295	-0.055
59908.9305	-0.063
59908.9315	-0.025
59908.9325	-0.031
59908.9335	-0.025
59908.9345	-0.064
59908.9355	-0.132
59908.9365	-0.148
59908.9375	-0.188
59908.9385	-0.149
59908.9395	-0.127
59908.9405	-0.147
59908.9415	-0.161
59908.9425	-0.209
59908.9435	-0.248
59908.9445	-0.232
59908.9455	-0.187
59908.9465	-0.173
59908.9475	-0.211
59908.9485	-0.093
59908.9495	-0.116
59908.9505	-0.106
59908.9515	-0.053
59908.9525	-0.054
59908.9535	-0.063
59908.9545	-0.037
59908.9555	-0.020
59908.9565	-0.047
59908.9575	-0.084
59908.9585	-0.095
59908.9595	-0.127
59908.9605	-0.128
59908.9615	-0.107
59908.9625	-0.071
59908.9635	-0.091
59908.9645	0.024
59908.9655	0.110
59908.9665	0.138
59908.9675	0.126
59908.9685	0.190
59908.9695	0.188
59908.9705	0.158
59908.9715	0.157
59908.9725	0.080
59908.9735	0.066
59908.9745	0.031
59908.9755	0.008
59908.9765	0.004
59908.9775	0.049
59908.9785	0.078
59908.9795	0.059
59908.9805	0.008
59908.9815	0.026
59908.9825	0.015
59908.9835	-0.008
59908.9845	0.038
59908.9855	0.048
59908.9865	0.071
59908.9875	0.068
59908.9885	0.068
59908.9895	0.060
59908.9905	0.024
59908.9915	0.040
59908.9925	0.047
59908.9935	0.003
59908.9945	0.025
59908.9955	0.049
59908.9965	0.045
59908.9975	0.015
59908.9985	0.035
59908.9995	0.034
59909.0005	-0.030
59909.0015	0.024
59909.0025	0.039
59909.0035	0.035
59909.0045	0.025
59909.0055	0.091
59909.0065	0.076
59909.0075	0.098
59909.0085	0.076
59909.0095	0.053
59909.0105	0.026
59909.0115	-0.015
59909.0125	-0.026
59909.0135	-0.052
59909.0145	-0.123
59909.0155	-0.134
59909.0165	-0.119
59909.0175	-0.097
59909.0185	-0.076
59909.0195	-0.081
59909.0205	-0.084
59909.0215	-0.080
59909.0225	-0.107
59909.0235	-0.138
59909.0245	-0.110
59909.0255	-0.102
59909.0265	-0.105
59909.0275	-0.050
59909.0285	-0.039
59909.0295	-0.001
59909.0305	-0.024
59909.0315	0.008
59909.0325	-0.018
59909.0335	-0.004
59909.0345	0.037
59909.0355	0.055
59909.0365	0.098
59909.0375	0.066
59909.0385	0.082
59909.0395	0.070
59909.0405	-0.014
59909.0415	-0.032
59909.0425	-0.023
59909.0435	-0.033
59909.0445	-0.014
59909.0455	0.029
59909.0465	0.050
59909.0475	-0.008
59909.0485	0.088
59909.0495	0.059
59909.0505	0.082
59909.0515	0.111
59909.0525	0.137
59909.0535	0.110
59909.0545	0.090
59909.0555	0.091
59909.0565	0.058
59909.0575	0.036
59909.0585	-0.024
59909.0595	-0.035
59909.0605	-0.008
59909.0615	0.008
59909.0625	0.040
59909.0635	0.059
59909.0645	0.034
59909.0655	0.019
59909.0665	-0.048
59909.0675	-0.071
59909.0685	-0.094
59909.0695	-0.142
59909.0705	-0.225
59909.0715	-0.218
59909.0725	-0.235
59909.0735	-0.310
59909.0745	-0.288
59909.0755	-0.254
59909.0765	-0.269
59909.0775	-0.174
59909.0785	-0.204
59909.0795	-0.214
59909.0805	-0.257
59909.0815	-0.308
59909.0825	-0.287
59909.0835	-0.280
59909.0845	-0.326
59909.0855	-0.379
59909.0865	-0.391
59909.0875	-0.384
59909.0885	-0.362
59909.0895	-0.313
59909.0905	-0.385
59909.0915	-0.457
59909.0925	-0.431
59909.0935	-0.411
59909.0945	-0.345
59909.0955	-0.224
59909.0965	-0.209
59909.0975	-0.189
59909.0985	-0.176
59909.0995	-0.263
59909.1005	-0.408
59909.1015	-0.418
59909.1025	-0.462
59909.1035	-0.470
59909.1045	-0.437
59909.1055	-0.404
59909.1065	-0.407
59909.1075	-0.373
59909.1085	-0.378
59909.1095	-0.316
59909.1105	-0.253
59909.1115	-0.246
59909.1125	-0.220
59909.1135	-0.182
59909.1145	-0.189
59909.1155	-0.139
59909.1165	-0.133
59909.1175	-0.114
59909.1185	-0.105
59909.1195	-0.151
59909.1205	-0.218
59909.1215	-0.271
59909.1225	-0.302
59909.1235	-0.353
59909.1245	-0.266
59909.1255	-0.189
59909.1265	-0.157
59909.1275	-0.043
59909.1285	0.044
59909.1295	0.044
59909.1305	0.069
59909.1315	0.073
59909.1325	0.077
59909.1335	0.033
59909.1345	0.050
59909.1355	-0.026
59909.1365	-0.100
59909.1375	-0.173
59909.1385	-0.164
59909.1395	-0.218
59909.1405	-0.280
59909.1415	-0.245
59909.1425	-0.193
59909.1435	-0.169
59909.1445	-0.169
59909.1455	-0.084
59909.1465	-0.100
59909.1475	-0.059
59909.1485	0.051
59909.1495	0.001
59909.1505	0.071
59909.1515	0.063
59909.1525	0.029
59909.1535	0.002
59909.1545	-0.058
59909.1555	-0.106
59909.1565	-0.159
59909.1575	-0.168
59909.1585	-0.140
59909.1595	-0.143
59909.1605	-0.082
59909.1615	-0.014
59909.1625	0.017
59909.1635	0.033
59909.1645	0.044
59909.1655	0.065
59909.1665	0.013
59909.1675	-0.014
59909.1685	-0.026
59909.1695	-0.041
59909.1705	-0.105
59909.1715	-0.071
59909.1725	-0.106
59909.1735	-0.168
59909.1745	-0.116
59909.1755	-0.126
59909.1765	-0.154
59909.1775	-0.151
59909.1785	-0.127
59909.1795	-0.086
59909.1805	-0.124
59909.1815	-0.043
59909.1825	-0.015
59909.1835	0.013
59909.1845	0.027
59909.1855	0.004
59909.1865	0.009
59909.1875	-0.033
59909.1885	-0.068
59909.1895	-0.076
59909.1905	-0.136
59909.1915	-0.187
59909.1925	-0.089
59909.1935	-0.115
59909.1945	-0.049
59909.1955	0.008
59909.1965	0.009
59909.1975	0.027
59909.1985	0.085
59909.1995	0.103
59909.2005	0.098
59909.2015	0.103
59909.2025	0.042
59909.2035	-0.004
59909.2045	-0.054
59909.2055	-0.033
59909.2065	-0.013
59909.2075	0.012
59909.2085	-0.020
59909.2095	-0.006
59909.2105	0.012
59909.2115	0.001
59909.2125	0.072
59909.2135	0.088
59909.2145	0.130
59909.2155	0.184
59909.2165	0.166
59909.2175	0.172
59909.2185	0.207
59909.2195	0.150
59909.2205	0.034
59909.2215	0.031
59909.2225	0.054
59909.2235	-0.059
59909.2245	-0.033
59909.2255	-0.073
59909.2265	-0.167
59909.2275	-0.162
59909.2285	-0.146
59909.2295	-0.138
59909.2305	-0.100
59909.2315	-0.016
59909.2325	0.016
59909.2335	0.050
59909.2345	0.051
59909.2355	-0.057
59909.2365	-0.020
59909.2375	-0.059
59909.2385	-0.081
59909.2395	-0.131
59909.2405	-0.136
59909.2415	-0.127
59909.2425	-0.045
59909.2435	-0.043
59909.2445	0.006
59909.2455	0.058
59909.2465	0.052
59909.2475	0.054
59909.2485	0.091
59909.2495	0.055
59909.2505	0.030
59909.2515	0.044
59909.2525	-0.007
59909.2535	-0.026
59909.2545	-0.058
59909.2555	-0.084
59909.2565	-0.129
59909.2575	-0.125
59909.2585	-0.133
59909.2595	-0.187
59909.2605	-0.192
59909.2615	-0.154
59909.2625	-0.129
59909.2635	-0.115
59909.2645	-0.104
59909.2655	-0.063
59909.2665	-0.065
59909.2675	-0.095
59909.2685	-0.085
59909.2695	-0.069
59909.2705	-0.108
59909.2715	-0.107
59909.2725	-0.095
59909.2735	-0.150
59909.2745	-0.176
59909.2755	-0.165
59909.2765	-0.232
59909.2775	-0.257
59909.2785	-0.227
59909.2795	-0.175
59909.2805	-0.110
59909.2815	-0.036
59909.2825	-0.014
59909.2835	0.032
59909.2845	0.063
59909.2855	0.070
59909.2865	0.061
59909.2875	0.008
59909.2885	-0.039
59909.2895	-0.063
59909.2905	-0.104
59909.2915	-0.138
59909.2925	-0.151
59909.2935	-0.201
59909.2945	-0.224
59909.2955	-0.156
59909.2965	-0.196
59909.2975	-0.163
59909.2985	-0.065
59909.2995	-0.002
59909.3005	0.052
59909.3015	0.114
59909.3025	0.092
59909.3035	0.084
59909.3045	0.097
59909.3055	0.053
59909.3065	-0.025
59909.3075	-0.010
59909.3085	-0.003
59909.3095	-0.072
59909.3105	-0.092
59909.3115	-0.071
59909.3125	-0.022
59909.3135	-0.025
59909.3145	0.015
59909.3155	0.082
59909.3165	0.095
59909.3175	0.127
59909.3185	0.080
59909.3195	0.093
59909.3205	0.026
59909.3215	0.027
59909.3225	0.057
59909.3235	-0.004
59909.3245	0.015
59909.3255	0.025
59909.3265	-0.010
59909.3275	-0.016
59909.3285	-0.030
59909.3295	-0.002
59909.3305	-0.011
59909.3315	0.021
59909.3325	0.024
59909.3335	0.091
59909.3345	0.146
59909.3355	0.132
59909.3365	0.145
59909.3375	0.078
59909.3385	0.037
59909.3395	0.023
59909.3405	0.028
59909.3415	0.062
59909.3425	0.100
59909.3435	0.094
59909.3445	0.077
59909.3455	0.150
59909.3465	0.156
59909.3475	0.112
59909.3485	0.168
59909.3495	0.117
59909.3505	0.067
59909.3515	0.016
59909.3525	-0.039
59909.3535	-0.076
59909.3545	-0.115
59909.3555	-0.059
59909.3565	-0.135
59909.3575	-0.147
59909.3585	-0.110
59909.3595	-0.138
59909.3605	-0.123
59909.3615	-0.055
59909.3625	-0.012
59909.3635	-0.078
59909.3645	-0.194
59909.3655	-0.226
59909.3665	-0.263
59909.3675	-0.264
59909.3685	-0.225
59909.3695	-0.238
59909.3705	-0.319
59909.3715	-0.339
59909.3725	-0.353
59909.3735	-0.451
59909.3745	-0.448
59909.3755	-0.472
59909.3765	-0.440
59909.3775	-0.464
59909.3785	-0.483
59909.3795	-0.473
59909.3805	-0.388
59909.3815	-0.312
59909.3825	-0.284
59909.3835	-0.298
59909.3845	-0.318
59909.3855	-0.351
59909.3865	-0.300
59909.3875	-0.268
59909.3885	-0.292
59909.3895	-0.323
59909.3905	-0.313
59909.3915	-0.256
59909.3925	-0.249
59909.3935	-0.276
59909.3945	-0.177
59909.3955	-0.070
59909.3965	-0.041
59909.3975	-0.029
59909.3985	0.003
59909.3995	-0.050
59909.4005	-0.104
59909.4015	-0.111
59909.4025	-0.170
59909.4035	-0.197
59909.4045	-0.229
59909.4055	-0.226
59909.4065	-0.283
59909.4075	-0.232
59909.4085	-0.216
59909.4095	-0.221
59909.4105	-0.141
59909.4115	-0.101
59909.4125	-0.086
59909.4135	-0.107
59909.4145	-0.086
59909.4155	-0.031
59909.4165	-0.078
59909.4175	-0.091
59909.4185	-0.118
59909.4195	-0.160
59909.4205	-0.233
59909.4215	-0.256
59909.4225	-0.261
59909.4235	-0.313
59909.4245	-0.285
59909.4255	-0.282
59909.4265	-0.294
59909.4275	-0.217
59909.4285	-0.177
59909.4295	-0.143
59909.4305	-0.101
59909.4315	-0.051
59909.4325	-0.101
59909.4335	-0.123
59909.4345	-0.094
59909.4355	-0.066
59909.4365	-0.065
59909.4375	-0.050
59909.4385	0.006
59909.4395	0.075
59909.4405	0.052
59909.4415	0.126
59909.4425	0.137
59909.4435	0.144
59909.4445	0.171
59909.4455	0.195
59909.4465	0.137
59909.4475	0.107
59909.4485	0.174
59909.4495	0.136
59909.4505	0.089
59909.4515	0.113
59909.4525	0.087
59909.4535	0.009
59909.4545	-0.029
59909.4555	-0.050
59909.4565	-0.074
59909.4575	-0.054
59909.4585	-0.068
59909.4595	-0.060
59909.4605	-0.090
59909.4615	-0.074
59909.4625	-0.026
59909.4635	-0.047
59909.4645	-0.033
59909.4655	-0.007
59909.4665	-0.014
59909.4675	-0.021
59909.4685	0.013
59909.4695	-0.011
59909.4705	-0.040
59909.4715	-0.034
59909.4725	-0.042
59909.4735	-0.087
59909.4745	0.013
59909.4755	0.026
59909.4765	-0.001
59909.4775	0.033
59909.4785	0.039
59909.4795	0.036
59909.4805	0.016
59909.4815	0.078
59909.4825	0.037
59909.4835	0.034
59909.4845	0.102
59909.4855	0.111
59909.4865	0.167
59909.4875	0.155
59909.4885	0.156
59909.4895	0.122
59909.4905	0.087
59909.4915	0.018
59909.4925	-0.062
59909.4935	-0.186
59909.4945	-0.162
59909.4955	-0.078
59909.4965	-0.050
59909.4975	-0.058
59909.4985	0.014
59909.4995	-0.050
59909.5005	-0.147
59909.5015	-0.138
59909.5025	-0.167
59909.5035	-0.279
59909.5045	-0.324
59909.5055	-0.374
59909.5065	-0.384
59909.5075	-0.393
59909.5085	-0.348
59909.5095	-0.232
59909.5105	-0.141
59909.5115	-0.062
59909.5125	0.016
59909.5135	0.023
59909.5145	-0.018
59909.5155	-0.065
59909.5165	-0.080
59909.5175	-0.113
59909.5185	-0.128
59909.5195	-0.189
59909.5205	-0.274
59909.5215	-0.245
59909.5225	-0.264
59909.5235	-0.376
59909.5245	-0.428
59909.5255	-0.364
59909.5265	-0.337
59909.5275	-0.274
59909.5285	-0.164
59909.5295	-0.149
